,CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
2276,1639911600,448188,448933,443500,446512,683.1276065,304510740.7713199
2277,1639915200,446709,447233,443900,446717,485.6806354,216336971.4880851
2278,1639918800,446717,448883,443870,448255,323.0842335,144188104.9796391
2279,1639922400,448311,452000,444540,450513,1233.7887923,554070955.113822
2280,1639926000,451047,454000,445800,448286,1927.7078421,867330295.4421614
2281,1639929600,448501,448887,445999,446436,205.4920539,91914688.0967205
2282,1639933200,446465,449285,445800,446308,308.4684406,138090304.4925237
2283,1639936800,446221,447176,444305,446606,286.2626058,127528464.9716065
2284,1639940400,446085,447175,444003,446872,243.874132,108601924.760502
2285,1639944000,446850,447393,441813,445022,275.7397995,122572383.4598672
2286,1639947600,444920,446814,443362,445482,142.4946014,63472369.107526
2287,1639951200,445137,448000,444741,446076,215.2717136,96104913.3218043
2288,1639954800,446076,454362,445301,452687,684.1250154,308255322.7307835
2289,1639958400,453012,454268,444851,446163,611.2616468,274955387.6848592
2290,1639962000,446368,448882,442770,448686,890.2620036,396721830.4357125
2291,1639965600,448924,452881,446177,447268,1014.4627642,456512454.1954163
2292,1639969200,447268,448109,445000,446645,592.4523233,264499620.656241
2293,1639972800,446648,447332,442439,443812,1003.0980373,445491141.7099248
2294,1639976400,443809,446332,443400,446196,290.3011916,129192616.3320215
2295,1639980000,446011,447000,435229,436463,1051.6206861,464306674.152795
2296,1639983600,436515,438274,434500,437164,736.7942375,321728907.2160087
2297,1639987200,437120,437370,432132,434306,756.2641632,328493350.082758
2298,1639990800,434470,436107,431193,433110,584.3663224,253654073.36427
2299,1639994400,433078,433358,426486,428194,990.7168893,425571026.5409759
2300,1639998000,428346,434328,428140,432217,606.5909501,262062375.8925592
2301,1640001600,432072,434416,430781,433963,479.5005285,207612058.4472285
2302,1640005200,434242,434247,429012,430000,832.7543253,358806099.4494164
2303,1640008800,430212,432915,428146,429433,538.1671321,231868607.2863844
2304,1640012400,429500,437000,426751,436135,1498.1398539,647210611.0104675
2305,1640016000,435963,436507,430814,431568,507.6944405,220485508.7380492
2306,1640019600,431572,436990,430634,436989,429.0437239,186080295.6571121
2307,1640023200,436990,438401,434623,434748,390.4324946,170409549.041365
2308,1640026800,434918,438537,434156,437664,185.7562966,80952068.9604592
2309,1640030400,438379,441421,438095,440288,329.448685,144884482.3283484
2310,1640034000,440568,448000,440568,446127,636.7437344,282848833.2715447
2311,1640037600,446300,450000,443449,443797,1016.186607,455035404.5617913
2312,1640041200,443432,445409,442000,442300,554.2208837,245891368.6800497
2313,1640044800,442314,449450,442314,448090,726.9398419,324923913.7318918
2314,1640048400,448197,451938,446078,446993,975.6500888,438744454.1583354
2315,1640052000,447284,448292,444493,446744,1250.7282045,558311891.0502377
2316,1640055600,446549,447901,445048,445857,423.4501115,189260558.7862325
2317,1640059200,445594,457400,445594,455870,1275.2721988,576972248.2332917
2318,1640062800,455539,461048,455539,458258,1820.1929666,834965362.4207846
2319,1640066400,458258,459844,455000,456687,711.1234809,325074077.457988
2320,1640070000,456390,457351,454023,456762,351.5467126,160138573.3718906
2321,1640073600,456709,458232,454649,455353,674.127758,307904982.7312742
2322,1640077200,455501,458882,454281,456657,646.7994556,295672928.5809524
2323,1640080800,457016,457994,455750,456761,353.265156,161376966.5752326
2324,1640084400,456909,458882,456182,457576,292.8556268,133993614.5223282
2325,1640088000,457576,459000,457148,457634,315.5272542,144461507.3594522
2326,1640091600,457633,462333,456500,456925,1051.5946197,482938212.8836776
2327,1640095200,457236,457704,455479,456411,514.1454338,234871190.6706309
2328,1640098800,456371,457539,454130,455515,509.5518637,232203774.2094342
2329,1640102400,455727,456920,451620,453934,569.6830676,258714066.544715
2330,1640106000,454001,457248,453546,456390,420.6597817,191578895.5413657
2331,1640109600,456399,458230,455179,456267,215.8425633,98568590.8093429
2332,1640113200,456133,456670,455000,455558,79.3437362,36153442.0458071
2333,1640116800,455161,458000,454673,457669,139.4206788,63625517.1265836
2334,1640120400,457669,459682,456158,457951,217.6575684,99685216.9529128
2335,1640124000,457524,461000,456655,459536,304.6946459,139939625.754804
2336,1640127600,459149,459993,458000,459800,194.6359958,89354478.3712275
2337,1640131200,459800,460940,458001,458366,340.6406602,156516449.2188073
2338,1640134800,458000,459795,456049,456229,296.6789228,135888573.0940059
2339,1640138400,456458,460882,455766,460877,354.4278878,162591673.4947133
2340,1640142000,460877,464878,460293,462708,877.5531741,406130972.2384118
2341,1640145600,462873,463544,461206,461888,396.9555979,183504456.3011089
2342,1640149200,461891,463091,461456,462838,190.3678368,87995006.4056269
2343,1640152800,463127,463137,460700,460988,560.1594426,258571915.0682619
2344,1640156400,460988,462735,460654,461556,179.4529625,82834862.6171325
2345,1640160000,461556,463606,461551,462538,375.1815344,173641247.9551264
2346,1640163600,462341,464444,461149,461201,468.3704562,216893177.2944842
2347,1640167200,461201,462100,457639,459099,511.2110759,235119377.3398683
2348,1640170800,459123,460558,458492,459675,225.5629131,103703018.2582492
2349,1640174400,459675,460979,458505,459200,409.9241245,188570755.0274215
2350,1640178000,459152,460431,450001,451967,1118.2730925,508133140.6647809
2351,1640181600,452202,454450,450668,452849,651.9556825,294900266.2570595
2352,1640185200,452868,459213,452516,457631,404.0547523,184137210.1328585
2353,1640188800,457346,458535,456030,458535,376.0505456,172021462.5544386
2354,1640192400,458344,460864,456942,458517,387.733501,177995241.7763965
2355,1640196000,458119,459042,454682,455445,172.5851675,78805820.6618518
2356,1640199600,455176,456690,452465,455026,262.463024,119425731.5135609
2357,1640203200,455431,457299,454760,457189,136.8646576,62437498.4193327
2358,1640206800,456708,458233,455829,457386,156.2829867,71424981.3663598
2359,1640210400,457300,459935,456822,458518,271.1007465,124273484.3668834
2360,1640214000,458479,459043,456000,457106,193.1197241,88343183.5631185
2361,1640217600,457400,457426,454040,454903,336.4679382,153228123.2442376
2362,1640221200,454583,455491,447154,450763,979.1183303,440854878.6920677
2363,1640224800,450489,452293,448404,452007,235.5402861,106162431.0424949
2364,1640228400,451980,457872,450848,452719,641.8895285,291700770.4368605
2365,1640232000,452904,453131,449319,452300,642.7736369,290229286.8478713
2366,1640235600,452300,453348,450114,450801,520.4652171,235411428.3348026
2367,1640239200,450819,452667,450054,450778,270.2180651,121929478.5428166
2368,1640242800,450584,452757,449888,452599,408.7233167,184527292.4238812
2369,1640246400,452657,452768,446230,447688,585.6809352,263130779.0805905
2370,1640250000,447696,450033,445662,449784,668.8040393,299696974.6887726
2371,1640253600,449618,450365,446565,449924,402.5909157,180639995.0663255
2372,1640257200,449727,452600,448261,451378,365.8271923,164932440.5990639
2373,1640260800,451379,452200,448818,450286,338.1428565,152464051.7337431
2374,1640264400,450438,453564,449716,451910,327.2421915,147790236.1550622
2375,1640268000,452120,454315,451555,451823,519.9086059,235609727.5086608
2376,1640271600,451730,452594,449888,451300,407.0780346,183630076.9924567
2377,1640275200,450932,453128,450682,452423,172.9215439,78177865.9787604
2378,1640278800,452377,456789,451688,456197,345.8939003,157093060.1053695
2379,1640282400,456337,462879,456003,462431,1397.5860789,642181835.9321347
2380,1640286000,462431,469733,462431,467874,1761.0289579,821237388.6558198
2381,1640289600,467875,475000,467875,472973,747.4851016,353012792.7695696
2382,1640293200,473076,473889,469261,471298,701.1977289,330546534.3144242
2383,1640296800,470974,471641,467597,470066,541.3542352,254214300.0534163
2384,1640300400,470193,470627,468234,468440,292.1587619,137298187.9132272
2385,1640304000,468440,470000,467200,470000,307.1160727,143901729.2225816
2386,1640307600,470000,471089,468334,469439,453.3875365,212875580.8001132
2387,1640311200,469647,471696,469000,470950,404.7302855,190435435.8976265
2388,1640314800,471165,471500,469011,469011,324.1570154,152384161.4354466
2389,1640318400,469103,469698,466540,467968,406.5400355,190422931.4924038
2390,1640322000,468178,469000,467809,468030,128.8023174,60352476.0334816
2391,1640325600,468030,469000,466879,468261,431.0970988,201691497.490245
2392,1640329200,468641,468754,465555,467977,304.3969124,142321093.6671786
2393,1640332800,467900,468950,467350,467753,243.8820719,114156852.4006762
2394,1640336400,468082,470983,467491,468770,318.5585452,149504098.6638217
2395,1640340000,468541,470784,468392,470442,224.6220024,105602803.7502531
2396,1640343600,470442,470600,468103,468800,135.8196719,63710235.8575643
2397,1640347200,468915,471300,466161,467112,361.9437219,169700029.3435653
2398,1640350800,467341,467866,465570,467584,484.8756381,226329319.8802936
2399,1640354400,467584,470055,466815,468112,216.8011862,101572998.7603837
2400,1640358000,467964,470850,466441,467303,464.8023095,218154641.3402667
2401,1640361600,467204,469123,463900,469032,720.032384,335658843.8249891
2402,1640365200,469032,470555,466441,467900,375.9155214,176315977.7029562
2403,1640368800,467767,469109,466042,469037,148.7286558,69535607.43866
2404,1640372400,469039,471448,468475,470969,335.7150153,157810313.6716261
2405,1640376000,471050,471966,466020,466338,527.4202909,247603997.7950945
2406,1640379600,466524,466524,462500,465740,600.9762349,279218559.1351794
2407,1640383200,465777,467186,464501,465457,324.3002889,151087882.337033
2408,1640386800,465457,466184,461982,464226,262.2330135,121732947.3165215
2409,1640390400,464118,464800,460180,463292,566.9582911,262314004.0564971
2410,1640394000,463416,465600,460600,465278,461.4982141,213844707.6824405
2411,1640397600,465299,466456,462790,464083,179.8361239,83593571.285076
2412,1640401200,464155,464873,461663,461663,192.3714058,89207909.6780047
2413,1640404800,461568,463053,461500,462500,192.9248025,89168073.7282233
2414,1640408400,462500,464087,462116,463021,128.4920778,59528214.0820387
2415,1640412000,462701,464500,462701,463351,91.5104518,42465995.2441344
2416,1640415600,463163,464749,461500,464364,280.6083209,129884970.4498914
2417,1640419200,464721,465126,463205,464579,154.4223808,71690028.5898851
2418,1640422800,464586,465011,463072,464817,101.3149434,47025896.8514218
2419,1640426400,464817,465181,463555,463559,141.2300675,65579634.8689683
2420,1640430000,463560,464150,460910,462061,256.4049298,118694431.8806386
2421,1640433600,462065,464424,461583,463977,282.2336851,130761683.1232087
2422,1640437200,464150,470000,463968,467813,493.9261626,231094714.6091259
2423,1640440800,467813,467813,464999,467064,469.5744561,218972240.5683514
2424,1640444400,467298,467361,465201,466156,168.2145369,78461259.4730716
2425,1640448000,466189,467222,465195,466870,196.5475183,91620396.2117113
2426,1640451600,466900,469500,466191,467110,363.9195567,170251994.2552721
2427,1640455200,467110,467453,462650,465573,325.6668316,151299539.5309151
2428,1640458800,465942,468500,465068,467070,217.9872761,101791798.8356426
2429,1640462400,466788,467340,465494,466867,144.76175,67565318.2496487
2430,1640466000,467151,470300,466562,469581,467.3189897,219119010.9847471
2431,1640469600,469274,472678,469258,470441,970.9149675,457516828.6770652
2432,1640473200,470658,470806,466870,467611,317.9636099,148956061.5410472
2433,1640476800,467611,469759,466673,468089,455.6529151,213252298.4762838
2434,1640480400,468084,469046,466002,466946,322.1691803,150633543.0674305
2435,1640484000,466825,469003,466500,467831,208.7078995,97685245.7400348
2436,1640487600,467831,468465,464030,465324,421.1932592,196201829.9392784
2437,1640491200,465324,465335,459008,459965,1325.4988909,612765763.3632529
2438,1640494800,460000,461856,459000,460574,530.33483,244187707.7497179
2439,1640498400,460574,461946,460147,461339,156.3661615,72089770.7136769
2440,1640502000,461332,462249,460448,461101,161.6192716,74535102.6710278
2441,1640505600,461347,462848,460555,462543,168.1639926,77667804.6946462
2442,1640509200,462581,464053,461476,462173,219.3276099,101494064.9566438
2443,1640512800,462164,464000,461688,463016,139.818872,64712109.9971157
2444,1640516400,463266,464186,462217,463644,114.1098492,52858401.8560408
2445,1640520000,463486,464646,460001,461798,321.6389994,148617831.5096782
2446,1640523600,461963,463606,460900,463111,166.9907054,77218112.1776866
2447,1640527200,463065,463536,462137,462633,109.583828,50749238.0196049
2448,1640530800,462788,463874,462200,463690,151.1367553,69985008.3334292
2449,1640534400,463383,465466,462767,463678,289.0423306,134238675.0497043
2450,1640538000,463478,466452,462896,465237,235.480563,109453739.7889176
2451,1640541600,465237,466301,464517,465394,201.9738281,94049023.825154
2452,1640545200,465610,466117,464623,465554,77.7692492,36181947.1468394
2453,1640548800,465515,466139,464841,465738,230.8647644,107486667.9380001
2454,1640552400,465970,466714,465127,465560,145.5077017,67820087.5275394
2455,1640556000,465560,469210,462325,466571,467.6268349,218356943.4068496
2456,1640559600,466717,467759,466190,466749,306.7168118,143205281.0538234
2457,1640563200,466456,467586,463806,464367,320.8024028,149263266.8870719
2458,1640566800,464283,466391,464054,464626,395.403029,183961034.8077355
2459,1640570400,464299,465899,460500,465544,672.5476876,311619947.2082689
2460,1640574000,465764,466385,464645,465354,207.9759566,96824751.8502597
2461,1640577600,465033,467009,464824,466228,200.007615,93237724.0129001
2462,1640581200,466389,466415,464930,465230,287.9143685,134012092.8810848
2463,1640584800,465230,465375,463000,464681,459.720814,213577150.1454523
2464,1640588400,464361,466126,464000,465703,337.6770688,157049972.7683308
2465,1640592000,465704,466199,463500,463731,251.6998198,117039629.5714443
2466,1640595600,464103,465599,462600,463069,184.0240403,85464391.0880804
2467,1640599200,463000,465177,462567,464967,321.4578318,149169006.1370752
2468,1640602800,464967,465693,464605,465528,101.6695154,47299431.8561848
2469,1640606400,465482,466202,464898,465561,105.7999588,49244438.0255903
2470,1640610000,465464,469356,464007,467873,531.7885129,248647331.6941464
2471,1640613600,468067,469943,467047,468668,480.0949371,224996794.187284
2472,1640617200,468668,470000,468147,469376,373.6015004,175311957.7908633
2473,1640620800,469600,471211,468848,469700,613.6877472,288373267.9536282
2474,1640624400,469700,470400,468000,469346,161.363523,75720860.7925205
2475,1640628000,469138,473840,468977,472402,627.3748321,296013089.6662623
2476,1640631600,472597,473581,470000,470558,224.1839882,105742443.5417044
2477,1640635200,470745,470799,468104,468328,197.1329223,92593644.6795159
2478,1640638800,468282,470136,467601,470000,150.3715395,70509635.4085722
2479,1640642400,470000,470000,466001,466100,255.1541859,119286345.3880208
2480,1640646000,466100,467772,464814,466773,411.5207836,191973438.5538327
2481,1640649600,466772,467249,463215,463776,525.1664302,243985876.5346598
2482,1640653200,463796,463796,460001,463475,937.315841,432937972.7154959
2483,1640656800,463200,463233,456199,457868,1047.0999736,480981709.1456777
2484,1640660400,457607,459282,455111,456150,540.2654548,246824178.4000465
2485,1640664000,456029,456132,452121,455501,688.4819556,312657298.9692333
2486,1640667600,455286,455501,446228,449957,1431.5422299,644614689.8434479
2487,1640671200,449957,451558,448500,451238,418.4937774,188381073.724606
2488,1640674800,451227,452610,449939,450897,344.7067931,155627046.4785026
2489,1640678400,450897,452090,448583,450404,232.3009223,104583580.5189889
2490,1640682000,450404,452200,448438,450006,378.1514308,170293710.9865074
2491,1640685600,450327,450855,446112,446499,503.0749825,225552064.096985
2492,1640689200,446477,448721,446000,448100,374.571947,167673517.2925327
2493,1640692800,448102,450808,447418,450554,225.7318477,101430430.6182868
2494,1640696400,450510,451936,448539,449539,307.2109299,138291171.2437877
2495,1640700000,449361,450761,448700,448700,225.9248196,101645227.5438811
2496,1640703600,448875,450103,442488,449590,907.3963854,405957057.62017
2497,1640707200,449448,450830,447432,448066,401.9939799,180641835.2406784
2498,1640710800,448009,448347,440000,443647,796.2065777,352823084.7121744
2499,1640714400,443697,443988,433999,439670,1138.0186255,498026962.8668992
2500,1640718000,439480,439480,435000,436435,517.1536823,225851868.5214513
2501,1640721600,435210,438420,433021,437642,518.7924329,225935115.1454069
2502,1640725200,437787,441715,435736,439647,318.0011307,139465008.092319
2503,1640728800,439817,440971,437242,437689,306.3425191,134509586.4233817
2504,1640732400,437370,438514,435800,437756,334.8881153,146402144.7593632
2505,1640736000,437700,438562,435170,435441,308.7579317,134989557.2238714
2506,1640739600,435525,438658,434711,438650,442.0814145,193147880.4405494
2507,1640743200,438500,439492,436127,436865,286.8457149,125662454.8937275
2508,1640746800,436605,439000,436283,438858,258.8023072,113388813.9359553
2509,1640750400,438949,439703,438083,438623,185.1508741,81273563.8109004
2510,1640754000,438623,439295,437046,437364,215.0979598,94214379.4826349
2511,1640757600,437241,438386,435400,437195,518.2040653,226379435.9955386
2512,1640761200,437195,438077,436251,437566,372.2206707,162693764.9349856
2513,1640764800,437716,437999,435500,436487,226.7548104,98986206.1179841
2514,1640768400,436304,438000,435500,436618,812.5223134,355107275.8540204
2515,1640772000,436364,439900,433050,438772,504.6124559,219952107.0893034
2516,1640775600,438581,439500,435780,436619,296.3834418,129822180.6760233
2517,1640779200,436355,436995,434116,435794,207.9499954,90535630.8813462
2518,1640782800,435527,435844,428060,429254,987.679573,425240843.809781
2519,1640786400,429300,432978,425112,431990,1001.3771728,428928634.5809076
2520,1640790000,431758,435075,430301,434333,766.9975707,331919387.0644917
2521,1640793600,434334,436899,433061,436280,366.219536,159225637.7351904
2522,1640797200,436148,436800,433513,435250,217.0965101,94449011.2830761
2523,1640800800,435094,435097,431100,432004,165.2631399,71549702.9715883
2524,1640804400,431712,434326,430444,431543,199.0598096,86080352.7258732
2525,1640808000,431488,431494,427000,428679,344.4363066,147828513.5872154
2526,1640811600,428348,433149,427571,430841,419.4322867,180465659.7464356
2527,1640815200,430471,431012,426336,428548,332.8261977,142426259.82571
2528,1640818800,428157,430900,426920,428386,198.9745811,85322063.283756
2529,1640822400,428093,429385,415000,417756,2010.6363909,844478217.5143632
2530,1640826000,417756,422500,411986,421197,1763.3518088,737090003.1183684
2531,1640829600,420932,421904,419101,420387,590.9838617,248390840.1302121
2532,1640833200,420000,420567,417280,420164,718.0158789,300728862.539288
2533,1640836800,420001,421775,418601,420248,321.297212,135079559.9525638
2534,1640840400,420215,423575,419971,421895,391.7541812,165393317.1897463
2535,1640844000,421895,423206,420090,423206,264.1521995,111366704.0725417
2536,1640847600,422826,426860,422496,425912,356.9671167,151657631.8108934
2537,1640851200,425912,428799,424902,427498,713.6840263,304768692.2359407
2538,1640854800,427653,429210,425160,425172,420.759934,179683675.8826135
2539,1640858400,425495,427099,424106,424663,255.2851843,108661397.6460906
2540,1640862000,424308,426236,423814,425875,230.2709774,97870462.8378937
2541,1640865600,425833,431538,425000,430341,560.8208663,240197674.6646726
2542,1640869200,430634,433230,429368,430426,579.5533522,249800814.9889542
2543,1640872800,430197,430638,427921,428008,293.8740995,126212788.6587252
2544,1640876400,428059,429163,426111,427752,357.633488,152855123.9785496
2545,1640880000,427714,429213,426883,427223,237.837206,101864608.1515175
2546,1640883600,427223,433060,426721,432762,417.7748266,180016297.7714018
2547,1640887200,432494,432775,430092,430657,138.2139632,59621775.2154731
2548,1640890800,430894,433693,429402,432934,268.1816037,115704491.7044894
2549,1640894400,432933,433600,431311,431741,80.7920965,34919963.0883469
2550,1640898000,431459,432546,427238,428508,199.3946561,85608267.1351532
2551,1640901600,428786,430661,426701,430084,329.8977482,141529626.1270615
2552,1640905200,430280,430280,423544,426000,375.6826628,160151123.5193825
2553,1640908800,426102,427922,424817,426714,275.1919529,117358149.8981035
2554,1640912400,427087,429431,424560,425768,439.6924606,187542450.9641237
2555,1640916000,426123,430088,423955,428356,545.3860284,232966090.6383775
2556,1640919600,428178,428178,426000,427221,318.5073841,136012623.483027
2557,1640923200,427499,430853,426600,430091,491.1171796,210531554.3783352
2558,1640926800,430149,432394,429465,430500,375.0847402,161694225.8047198
2559,1640930400,430538,431234,429653,430336,299.9472548,129080151.6394276
2560,1640934000,430000,430742,428359,429317,1086.6008995,466849541.9175371
2561,1640937600,429264,429800,424044,427925,1113.6698413,476387445.0964972
2562,1640941200,428020,438311,426905,436883,2894.458512,1251606273.6028695
2563,1640944800,436941,438000,435121,436053,422.2781507,184304646.387272
2564,1640948400,436248,437289,433000,433624,431.2387972,187860241.4198374
2565,1640952000,433945,435325,433643,434377,478.1856573,207779133.4759714
2566,1640955600,434492,436909,434027,436220,500.9428205,218141228.7268919
2567,1640959200,436352,436942,434935,436072,593.9399634,258988362.4391125
2568,1640962800,436350,437691,434000,434000,1016.9223756,443129073.0186878
2569,1640966400,434000,436500,431747,432762,1921.0404119,835136628.8689677
2570,1640970000,433064,434000,429210,429667,483.5444632,209031879.7317492
2571,1640973600,429632,430596,425675,427609,767.6171985,328528378.175185
2572,1640977200,427526,428062,424803,425409,394.3877379,168158418.0711248
2573,1640980800,424550,424614,417179,417277,618.3210044,260042010.8278339
2574,1640984400,417645,421701,417010,419480,380.964323,160040192.5586868
2575,1640988000,419858,425820,418450,424772,340.1233884,143534895.306008
2576,1640991600,424475,427503,423257,424253,370.6451513,157512163.4366328
2577,1640995200,424250,425999,423173,423466,161.3613857,68593874.8228306
2578,1640998800,423783,429757,423409,428834,417.3637794,178248879.8848333
2579,1641002400,429190,431886,428079,429314,435.5196158,187360844.0822037
2580,1641006000,429314,430502,429000,429343,208.9876273,89797835.1168783
2581,1641009600,429690,430350,428922,428980,130.2799598,55956243.2331144
2582,1641013200,428966,429454,426943,426943,271.8211782,116384789.246758
2583,1641016800,427199,433409,426500,430311,330.343603,142273669.7434721
2584,1641020400,429997,430891,427084,427400,228.0531558,97848757.0732834
2585,1641024000,427605,429024,426271,427975,272.1768292,116392700.4539434
2586,1641027600,428182,429990,427238,428706,216.7930383,92972176.3711261
2587,1641031200,428706,429475,427202,428120,185.7068007,79557520.5852129
2588,1641034800,428400,429599,422489,425346,429.96724,183034011.99203
2589,1641038400,425236,427500,425236,425540,56.0636249,23900574.9577712
2590,1641042000,425484,427981,425345,427754,129.6467136,55322203.179323
2591,1641045600,427626,428685,426599,426967,166.5999241,71244124.2843444
2592,1641049200,426969,427518,424866,425700,148.4097787,63247869.8179982
2593,1641052800,425584,430877,425050,428246,296.5335837,127024349.1604029
2594,1641056400,428553,431219,427631,428362,261.546802,112391675.2584897
2595,1641060000,428861,432800,428607,432448,195.7107682,84413389.0609759
2596,1641063600,432442,432984,430212,431535,143.0216823,61690533.0394922
2597,1641067200,431168,431580,429546,431035,120.8189557,52001475.4052711
2598,1641070800,430755,434177,430080,432230,190.3529392,82311884.2687217
2599,1641074400,432532,434134,430698,431013,148.3671691,64181808.9166764
2600,1641078000,431194,432743,430132,431960,83.7698433,36158188.7682655
2601,1641081600,432043,433800,430722,432828,164.4355762,71083591.0997585
2602,1641085200,433159,433937,431457,432690,226.1944873,97883127.5110256
2603,1641088800,432799,432862,430610,431191,148.7042146,64180313.6452742
2604,1641092400,431149,431965,430701,431327,135.3221577,58371693.0930203
2605,1641096000,431000,432691,430750,432489,107.681918,46492473.6862342
2606,1641099600,432490,432751,428042,428763,343.8558623,147913003.2912788
2607,1641103200,429045,431250,428500,431250,209.5083511,90126292.0723929
2608,1641106800,431250,431593,430239,430439,113.5855191,48961418.5036423
2609,1641110400,430550,431901,430054,431186,146.5352705,63126198.7587388
2610,1641114000,431364,431490,429814,430811,144.5872694,62283183.7659662
2611,1641117600,430811,433798,430249,431905,179.9152516,77823502.8159604
2612,1641121200,431981,432561,430608,430729,101.6577587,43904949.0679395
2613,1641124800,430673,432306,430673,431179,102.6766809,44304521.1778178
2614,1641128400,431100,432600,429704,432239,150.5331623,64907694.3495135
2615,1641132000,432183,432367,430549,431310,60.7903537,26243012.5294851
2616,1641135600,431303,432375,431001,432010,109.8960768,47454330.4729125
2617,1641139200,432010,435635,431890,434646,439.6176653,190884652.5369622
2618,1641142800,434591,442744,434591,441108,934.0277212,409482763.9485611
2619,1641146400,441313,442957,437930,439360,634.6680075,279372271.1525681
2620,1641150000,439495,439677,433622,436405,422.9913822,184605129.1338778
2621,1641153600,436316,437600,435405,437358,209.5174333,91492138.6240616
2622,1641157200,437300,438859,436580,438335,101.0826314,44255558.444023
2623,1641160800,438144,440511,437550,438758,164.0213742,72032575.6671787
2624,1641164400,438638,441174,438515,440439,157.3934025,69258921.1977226
2625,1641168000,440440,441676,439530,440818,386.548231,170343194.7329754
2626,1641171600,440697,440697,438400,438986,365.5189411,160528694.3013181
2627,1641175200,438989,439162,437102,437983,215.9899364,94614900.6966806
2628,1641178800,438004,438464,436101,437641,247.9941743,108428768.5796984
2629,1641182400,437660,438797,435306,436466,221.5803032,96882121.7400994
2630,1641186000,436466,437918,436000,436966,119.2249404,52102366.9821564
2631,1641189600,436976,440882,436976,439316,242.0170355,106405653.3539064
2632,1641193200,439704,440067,438127,438395,101.9337245,44769162.9308832
2633,1641196800,438540,439200,438039,438900,130.2198898,57123373.9744359
2634,1641200400,438901,440372,438522,438942,93.2111855,40961521.120529
2635,1641204000,438954,439800,436708,438723,208.5156638,91330734.3487441
2636,1641207600,438949,440950,438949,439781,296.2149096,130315464.009505
2637,1641211200,439878,442182,439878,441177,445.3607613,196487046.7864639
2638,1641214800,440907,441886,439392,439525,362.4853541,159829476.0589469
2639,1641218400,439525,440599,439340,439804,156.8530267,69029476.9235985
2640,1641222000,439804,443880,438312,438800,631.4564217,278162295.0533589
2641,1641225600,438964,440036,435877,436708,432.2343933,189346615.6372242
2642,1641229200,436650,437753,430999,432323,867.118398,375907021.1958763
2643,1641232800,432129,435288,431614,434170,346.2590466,150159471.3803099
2644,1641236400,434160,435048,432229,432564,200.9679386,87127145.4575897
2645,1641240000,432965,434134,431316,431316,109.7522695,47508968.20856
2646,1641243600,431207,431789,424659,427171,923.4254146,394997310.5973669
2647,1641247200,427144,431360,426572,430042,219.5204791,94153355.8000106
2648,1641250800,430041,435698,430019,433205,248.6236699,107711089.8074631
2649,1641254400,433438,436100,432606,434799,354.5221919,153985048.0180757
2650,1641258000,434708,435799,431724,432313,399.9138142,173467095.9038672
2651,1641261600,432314,434077,430974,431280,360.3323521,155783973.4235531
2652,1641265200,431274,432080,429113,431069,311.1476904,134000409.4066615
2653,1641268800,431225,434527,430546,434023,341.9549936,148094012.156637
2654,1641272400,433594,434751,432198,432373,151.0666883,65454143.8085231
2655,1641276000,432373,434227,431914,433723,92.6672579,40141361.2090845
2656,1641279600,433929,435100,432815,434924,306.643808,133224680.4367628
2657,1641283200,434781,436000,433936,436000,807.9812835,351589466.0969251
2658,1641286800,435956,437999,435177,437147,475.7390842,207878242.5190264
2659,1641290400,437147,437980,436142,436408,133.7782966,58455517.9425696
2660,1641294000,436748,442248,436269,441333,1113.6157404,489630994.7252817
2661,1641297600,441333,446243,441333,445839,986.8393856,438282086.8527697
2662,1641301200,445932,446373,444341,445752,509.1487867,226579976.4881712
2663,1641304800,445752,450799,443988,449530,1620.2631513,726995012.0854317
2664,1641308400,449769,452500,448500,450717,994.8159075,447933025.2840859
2665,1641312000,450500,451350,446200,446659,481.9661641,216376090.9956285
2666,1641315600,446647,448135,445074,447212,401.4399211,179250384.689501
2667,1641319200,447146,448816,445618,445861,155.817091,69718419.5287263
2668,1641322800,445725,447806,437000,438304,829.4935772,366018637.7648549
2669,1641326400,438304,446691,438304,442901,485.1911159,215118330.224691
2670,1641330000,442742,444900,441130,443290,241.1222511,106850552.0932221
2671,1641333600,443368,445525,442633,444713,148.1825358,65822550.4541513
2672,1641337200,444761,444761,442500,443399,121.4919545,53893569.3309488
2673,1641340800,443399,443593,440086,440292,458.7893454,202630493.2297016
2674,1641344400,440246,443370,438001,442953,425.6436487,187482368.4986798
2675,1641348000,443159,443159,440176,440205,223.2155075,98591065.9047009
2676,1641351600,440284,442196,440205,441532,188.6455252,83242003.8302624
2677,1641355200,441411,443993,441400,442381,390.8745873,172942107.2788462
2678,1641358800,442352,443112,441543,442440,168.9386904,74715648.6666989
2679,1641362400,442461,442471,441201,441767,181.0588499,79993600.9809547
2680,1641366000,441804,443836,441308,443542,142.9377603,63286945.959997
2681,1641369600,443619,443650,442315,443343,110.3868445,48897545.4126624
2682,1641373200,443200,443979,441353,443464,201.3292128,89059398.8023598
2683,1641376800,443134,445334,442787,445150,228.626409,101563993.6010594
2684,1641380400,444968,446243,442921,443450,368.1259744,163586544.2599249
2685,1641384000,443662,443662,437763,439080,763.9561279,335971373.2009534
2686,1641387600,439146,439650,436061,439070,484.5323165,212101061.3705113
